"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"21"	"ENG-BUT-GA-33"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	-5.18855688241846	-0.643176405162336	-0.624626972310807	0.533773055470129	0.211750089961705	0.0775679031113548	-0.0596287258008406	-0.26032068268302	0.444193271678692	-0.0721730569723454	-0.503766596594829	0.501860445301102	0.358694003850197	-0.375798393968624	-0.738251506835587	0.643061877641408	-0.19221137215003	-0.4121101867715	0.557324204397179	-0.255033461712588	95.1	1.7
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"24"	"FIN-KEV-GA-39"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"25"	"FIN-KEV-GA-41"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"26"	"FIN-KEV-GA-42"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"27"	"FIN-KEV-GA-44"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"28"	"FIN-KEV-GA-46"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"29"	"FIN-KEV-GA-47"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"30"	"FIN-KEV-GA-48"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.75592567122194	-0.0985705446038137	-0.166201783021286	-0.017434142724187	0.132880898487665	0.0136302924153831	-0.0211020154342927	0.0167905117272396	-0.0299480608323751	0.158908972983034	-0.0403105462995046	0.065418316777059	0.0435000842033045	-0.0115965866208941	-0.0549865413808094	0.0393266453801962	-0.0775742969507882	-0.0385130066408586	0.00600875683893703	0.0270693478362232	95.1	1.7
"31"	"GA-POR-LI-1"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"32"	"GA-POR-LI-2"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"33"	"GA-POR-LI-3"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.57879144457473	-0.0702646604781117	-0.336773544205366	-0.0687131425260498	-0.372496078728193	0.0744092479598764	0.160477318857749	0.0151492430770624	-0.121310338474282	0.103245282689557	-0.0687333067936514	0.0879680539304184	0.0812380724333371	-0.0402594499609436	0.189881568117774	-0.253794369032318	0.131851666905863	0.238844180252834	0.0939821355014493	-0.0267116842434857	95.1	1.7
"34"	"GA-POR-LI-4"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"35"	"GA-POR-LI-5"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"36"	"GA-POR-LI-6"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"37"	"GA-POR-LI-7"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.57879144457473	-0.0702646604781117	-0.336773544205366	-0.0687131425260498	-0.372496078728193	0.0744092479598764	0.160477318857749	0.0151492430770624	-0.121310338474282	0.103245282689557	-0.0687333067936514	0.0879680539304184	0.0812380724333371	-0.0402594499609436	0.189881568117774	-0.253794369032318	0.131851666905863	0.238844180252834	0.0939821355014493	-0.0267116842434857	95.1	1.7
"38"	"GA-POR-LI-8"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"39"	"GA-POR-LI-9"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.40165721792752	-0.0419587763524099	-0.507345305389446	-0.119992142327913	-0.877873055944052	0.13518820350437	0.34205665314979	0.0135079744268854	-0.212672616116188	0.0475815923960811	-0.0971560672877982	0.110517791083778	0.11897606066337	-0.0689223133009931	0.434749677616357	-0.546915383444832	0.341277630762515	0.516201367146527	0.181955514163962	-0.0804927163231946	95.1	1.7
"40"	"GA-POR-MI-1"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"41"	"GA-POR-MI-10"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"42"	"GA-POR-MI-11"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"43"	"GA-POR-MI-12"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"44"	"GA-POR-MI-13"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"45"	"GA-POR-MI-14"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"46"	"GA-POR-MI-15"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.19938407334259	-0.0284779762603261	0.43858320182007	-0.132003443838332	-0.019611256188963	-0.0201238177463659	-0.0878755383038472	-0.0025703590613398	1.34599684923997	-0.993254679635861	-0.281991397313264	-0.612030407168044	-0.469221129829656	-0.478261065336675	-0.425611823064154	0.15401111068022	-0.113319928751445	-0.20413730823204	0.115550424531602	-0.055516388759494	95.1	1.7
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.05327737669229	-0.0842836486874415	0.439984490736821	-0.160480656163528	-0.0209142949214074	-0.0338895615128969	-0.0851504398320507	0.0504110413027535	1.36793084619288	-0.955237610475534	-0.345898395940141	-0.608542530378625	-0.460045680218176	-0.550600426874376	-0.483063798668735	0.171788767597513	-0.118860989406709	-0.229811334815775	0.132530877649587	-0.0683183047611049	95.1	1.7
