"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"32"	"GA-POR-LI-2"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.31082184803268	-0.0762069783262103	0.0232955248140168	-0.0104933480957877	-0.0406195324799642	0.0162298294085039	0.0235326058917825	-0.0466128842755706	-0.00107551361934648	-0.0168828604379475	0.000844289001292369	-0.00872998117856349	-0.0118318459636298	-0.0232255784653112	0.0117862315257144	-0.00953251064410297	-0.0172641255450168	0.0315821984495392	0.00139622547939661	0.040280361759253	97.32	0.83
"33"	"GA-POR-LI-3"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.12176235954727	-0.0802675101350159	-0.254559961459258	-0.0328322210435254	0.529797842891967	-0.322061634959523	0.118510721863522	0.0999008779217494	-0.00107551361934635	-0.0168828604379473	0.000844289001292063	-0.00872998117856349	-0.0118318459636299	-0.0232255784653111	0.0117862315257145	-0.00953251064410391	-0.0172641255450175	0.0315821984495382	-0.466714049804764	0.55363519354064	97.32	0.83
"34"	"GA-POR-LI-4"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.12176235954727	-0.0802675101350159	-0.254559961459258	-0.0328322210435254	0.529797842891967	-0.322061634959523	0.118510721863522	0.0999008779217494	-0.00107551361934635	-0.0168828604379473	0.000844289001292063	-0.00872998117856349	-0.0118318459636299	-0.0232255784653111	0.0117862315257145	-0.00953251064410391	-0.0172641255450175	0.0315821984495382	-0.466714049804764	0.55363519354064	97.32	0.83
"35"	"GA-POR-LI-5"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.31082184803268	-0.0762069783262103	0.0232955248140168	-0.0104933480957877	-0.0406195324799642	0.0162298294085039	0.0235326058917825	-0.0466128842755706	-0.00107551361934648	-0.0168828604379475	0.000844289001292369	-0.00872998117856349	-0.0118318459636298	-0.0232255784653112	0.0117862315257144	-0.00953251064410297	-0.0172641255450168	0.0315821984495392	0.00139622547939661	0.040280361759253	97.32	0.83
"36"	"GA-POR-LI-6"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.31082184803268	-0.0762069783262103	0.0232955248140168	-0.0104933480957877	-0.0406195324799642	0.0162298294085039	0.0235326058917825	-0.0466128842755706	-0.00107551361934648	-0.0168828604379475	0.000844289001292369	-0.00872998117856349	-0.0118318459636298	-0.0232255784653112	0.0117862315257144	-0.00953251064410297	-0.0172641255450168	0.0315821984495392	0.00139622547939661	0.040280361759253	97.32	0.83
"37"	"GA-POR-LI-7"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.12176235954727	-0.0802675101350159	-0.254559961459258	-0.0328322210435254	0.529797842891967	-0.322061634959523	0.118510721863522	0.0999008779217494	-0.00107551361934635	-0.0168828604379473	0.000844289001292063	-0.00872998117856349	-0.0118318459636299	-0.0232255784653111	0.0117862315257145	-0.00953251064410391	-0.0172641255450175	0.0315821984495382	-0.466714049804764	0.55363519354064	97.32	0.83
"38"	"GA-POR-LI-8"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.12176235954727	-0.0802675101350159	-0.254559961459258	-0.0328322210435254	0.529797842891967	-0.322061634959523	0.118510721863522	0.0999008779217494	-0.00107551361934635	-0.0168828604379473	0.000844289001292063	-0.00872998117856349	-0.0118318459636299	-0.0232255784653111	0.0117862315257145	-0.00953251064410391	-0.0172641255450175	0.0315821984495382	-0.466714049804764	0.55363519354064	97.32	0.83
"39"	"GA-POR-LI-9"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.31082184803268	-0.0762069783262103	0.0232955248140168	-0.0104933480957877	-0.0406195324799642	0.0162298294085039	0.0235326058917825	-0.0466128842755706	-0.00107551361934648	-0.0168828604379475	0.000844289001292369	-0.00872998117856349	-0.0118318459636298	-0.0232255784653112	0.0117862315257144	-0.00953251064410297	-0.0172641255450168	0.0315821984495392	0.00139622547939661	0.040280361759253	97.32	0.83
"40"	"GA-POR-MI-1"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	0.777403126017858	-0.416092531621538	-3.52373214371035	0.19631465405104	1.46452349968151	1.76529702302816	0.531754698539414	-0.0217356786465502	-0.00822302340927662	0.891747220330228	0.141693842151829	1.30834049650237	0.641471313194822	0.852327235652759	0.465921368146077	0.456273571378469	0.449986172504943	-0.910689375697082	-0.556033028125989	-1.30899205935494	97.32	0.83
"41"	"GA-POR-MI-10"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
"42"	"GA-POR-MI-11"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	6.31082184803268	-0.0762069783262103	0.0232955248140168	-0.0104933480957877	-0.0406195324799642	0.0162298294085039	0.0235326058917825	-0.0466128842755706	-0.00107551361934648	-0.0168828604379475	0.000844289001292369	-0.00872998117856349	-0.0118318459636298	-0.0232255784653112	0.0117862315257144	-0.00953251064410297	-0.0172641255450168	0.0315821984495392	0.00139622547939661	0.040280361759253	97.32	0.83
"43"	"GA-POR-MI-12"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.9464361699868	-0.0869677046967527	-0.333588711880792	-0.0206638685261434	0.517920682531188	-0.25132648967544	0.114388547895599	-0.0207424349095652	-0.00638339025332366	-0.0383809732659378	-0.0111479506213768	-0.0334604361558761	-0.0664667279524784	-0.103274125864943	-0.0222988150785456	-0.0207219318554992	0.111486627856934	-0.447405182866776	0.398138266805389	-0.892783524257521	97.32	0.83
"44"	"GA-POR-MI-13"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
"45"	"GA-POR-MI-14"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.9464361699868	-0.0869677046967527	-0.333588711880792	-0.0206638685261434	0.517920682531188	-0.25132648967544	0.114388547895599	-0.0207424349095652	-0.00638339025332366	-0.0383809732659378	-0.0111479506213768	-0.0334604361558761	-0.0664667279524784	-0.103274125864943	-0.0222988150785456	-0.0207219318554992	0.111486627856934	-0.447405182866776	0.398138266805389	-0.892783524257521	97.32	0.83
"46"	"GA-POR-MI-15"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	1.17645960653022	-0.404000237839795	-3.15162184776516	0.204004898312284	0.909548780427966	2.01800053443734	0.44192134449143	-0.0231717932922906	-0.00185357144850397	0.917544955723817	0.156084529699032	1.33801704247515	0.707033171581441	0.948385492532318	0.506823424071189	0.469700876832145	0.295485268422602	-0.335904518117504	-0.93752480262131	-0.293057376400261	97.32	0.83
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	1.78769508735449	-0.380525117884834	-2.88319115147658	0.160278399675013	0.972407363406717	1.75615014751737	0.459949252598612	0.407597939995531	-0.0496077903793009	0.180211752479179	-0.875507274555659	0.903586966974177	1.02320537030394	1.02699212635007	1.19477868463092	0.297732857197583	0.731219880061491	-0.690315989283593	-1.05894697535723	-0.185880788607842	97.32	0.83
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	1.17645960653022	-0.404000237839795	-3.15162184776516	0.204004898312284	0.909548780427966	2.01800053443734	0.44192134449143	-0.0231717932922906	-0.00185357144850397	0.917544955723817	0.156084529699032	1.33801704247515	0.707033171581441	0.948385492532318	0.506823424071189	0.469700876832145	0.295485268422602	-0.335904518117504	-0.93752480262131	-0.293057376400261	97.32	0.83
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	5.76113002391652	-0.0940845755981687	-0.414967917402568	-0.00740745721197466	0.498864063397226	-0.171942213779483	0.108923089364714	-0.151337404644705	-0.024270920277525	0.448195666135742	-0.35391932183069	-0.22915292542217	0.697409356909927	-0.0869025660231434	-0.001117926652861	-0.0528479563449314	-0.0203730289813646	-0.400917707567231	0.443767477197512	-0.896386703723747	97.32	0.83
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.37041622254506	-0.249586860582811	-2.02335922026591	0.0690986136171567	1.29010242527878	0.541516664923182	0.374123827976491	0.126085008866404	-0.00411848085091368	0.43958199122894	0.0724682895388273	0.652278303159634	0.320283221814481	0.422555683333687	0.242262304496322	0.224489472488324	0.203485948139769	-0.391654850492139	0.203300107571389	-1.11163035165613	97.32	0.83
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	3.54411248702527	-0.246149754973874	-1.75021830944817	0.0929106529776261	0.711951983600772	0.890763426218331	0.277643652215599	-0.0341742814610603	-0.00464926851431155	0.43743217994614	0.0712690655765607	0.649805257661903	0.314819733615596	0.414550828593724	0.238853799835896	0.223370530367183	0.216361023479963	-0.439553588623771	-0.277318401323296	-0.634355848797845	97.32	0.83
