"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"104"	"GA-POR-TE-18"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"105"	"GA-POR-TE-2"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"106"	"GA-POR-TE-20"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"107"	"GA-POR-TE-21"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.42328165892592	0.487512867989566	-0.433759173112404	0.114537398914083	-0.0128035065190018	-0.0246087460905849	-0.0146345711459632	-0.0556366796375212	0.0525653554191064	0.0405918654012244	0.11586550408897	-0.732061068913374	0.0821759709331752	-0.0636511667609729	-0.0975764397765225	0.0186112853342637	-0.0161230512542764	-0.147970990589159	0.0897106745288927	-0.0347520533163543	96.53	0.94
"108"	"GA-POR-TE-22"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"109"	"GA-POR-TE-23"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"110"	"GA-POR-TE-24"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"111"	"GA-POR-TE-4"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"112"	"GA-POR-TE-5"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"113"	"GA-POR-TE-7"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.64173668270223	-0.109934243138131	0.602559755927641	0.843837322072402	0.359778312740424	-1.05743682300969	-0.0409807288721645	-0.19506066736352	0.423321403177296	0.126231342680481	-0.259515993744811	-0.291348735711045	0.74416959337408	0.440268245181689	0.448147853077857	-0.0964531894052841	-0.105808682838645	0.901779340159466	0.130364319565561	0.206530647567082	96.53	0.94
"114"	"GA-POR-TE-8"	"GA-POR-TE"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.16988104229529	0.0396613622733982	0.160852533954212	0.199527031175418	0.10388333544496	0.118368521765965	0.128219443760715	-0.0144427698819003	0.348996765919824	0.395178096544552	0.0578357810541796	0.120033764306292	-0.149941125282657	0.281061458869801	-0.512337214114271	-0.257772641840414	-0.564511354937509	-0.295448084207124	-0.107251645437737	-0.0813414595344175	96.53	0.94
"115"	"GA-POR-VO-1"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"116"	"GA-POR-VO-10"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"117"	"GA-POR-VO-12"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"118"	"GA-POR-VO-13"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"119"	"GA-POR-VO-14"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"120"	"GA-POR-VO-16"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"121"	"GA-POR-VO-17"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"122"	"GA-POR-VO-18"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"123"	"GA-POR-VO-19"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"124"	"GA-POR-VO-2"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.42111494969431	0.19665340987284	0.363767597454361	-0.566733051550956	-0.100535965334989	-0.0828157951668944	-0.0252305339128874	-0.0696775715340858	0.0600445157900654	0.0190676545151039	0.0222988835339333	0.0453608552839014	-0.0212392073185702	0.16961697364991	-0.0723644575721783	0.0660138082571808	-0.0196574759847205	-0.114161727225973	-0.43707966383727	-0.0845390688107311	96.53	0.94
"125"	"GA-POR-VO-20"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"126"	"GA-POR-VO-22"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"127"	"GA-POR-VO-24"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.42111494969431	0.19665340987284	0.363767597454361	-0.566733051550956	-0.100535965334989	-0.0828157951668944	-0.0252305339128874	-0.0696775715340858	0.0600445157900654	0.0190676545151039	0.0222988835339333	0.0453608552839014	-0.0212392073185702	0.16961697364991	-0.0723644575721783	0.0660138082571808	-0.0196574759847205	-0.114161727225973	-0.43707966383727	-0.0845390688107311	96.53	0.94
"128"	"GA-POR-VO-28"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.42111494969431	0.19665340987284	0.363767597454361	-0.566733051550956	-0.100535965334989	-0.0828157951668944	-0.0252305339128874	-0.0696775715340858	0.0600445157900654	0.0190676545151039	0.0222988835339333	0.0453608552839014	-0.0212392073185702	0.16961697364991	-0.0723644575721783	0.0660138082571808	-0.0196574759847205	-0.114161727225973	-0.43707966383727	-0.0845390688107311	96.53	0.94
"129"	"GA-POR-VO-3"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"130"	"GA-POR-VO-5"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"131"	"GA-POR-VO-6"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.42111494969431	0.19665340987284	0.363767597454361	-0.566733051550956	-0.100535965334989	-0.0828157951668944	-0.0252305339128874	-0.0696775715340858	0.0600445157900654	0.0190676545151039	0.0222988835339333	0.0453608552839014	-0.0212392073185702	0.16961697364991	-0.0723644575721783	0.0660138082571808	-0.0196574759847205	-0.114161727225973	-0.43707966383727	-0.0845390688107311	96.53	0.94
"132"	"GA-POR-VO-7"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"133"	"GA-POR-VO-9"	"GA-POR-VO"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"134"	"GAC-NOR-KRI-12"	"GAC-NOR-KRI"	"Marine"	"North_Sea"	"North"	5.01994943503781	0.256434144102187	-1.77912647643639	-1.05963628520455	-0.751528834563565	-0.426641248275524	1.99099516952937	-1.32413173319407	1.48584229379607	0.306513256262347	0.232176176874642	0.290927405739212	-0.748714601674345	-0.628980311321976	-0.35495653406104	0.0221480782252767	0.148957120192112	-0.809574866475676	0.321170220530667	-0.115962215745705	96.53	0.94
"135"	"GAC-NOR-KRI-35"	"GAC-NOR-KRI"	"Marine"	"North_Sea"	"North"	4.32551575334943	-0.224333479770557	-1.92331086848548	0.182313523749703	-0.423964369256537	0.373260949895223	0.684143810753362	-1.01366592621307	0.80067100418822	0.077321488106402	-0.0359078670265934	0.920852614077766	-0.715086222401321	-0.369829700920285	-0.400291481550136	0.145757901515071	0.155721112768106	-0.548856312171432	-0.426616153481764	-0.053649354935914	96.53	0.94
"136"	"GAC-RUS-PRI-12"	"GAC-RUS-PRI"	"Marine"	"Finnish_Golf"	"North"	-0.695452083890844	0.191518862590939	0.00386534898016285	-0.0566658632638465	0.0161990154560455	-0.141618080881035	0.0197534492943442	-0.108424983082488	0.0807495336623305	-0.113500488764534	-0.000318167609515127	0.00178770116395125	-0.00161998771356708	-0.00090477305958735	0.000963073885614399	-0.000134820906024567	0.0012282410299906	-0.00252907178090526	0.00092763804156373	-5.84638801948649e-05	96.53	0.94
"137"	"GAC-RUS-PRI-33"	"GAC-RUS-PRI"	"Marine"	"Finnish_Golf"	"North"	-0.695452083890844	0.191518862590939	0.00386534898016285	-0.0566658632638465	0.0161990154560455	-0.141618080881035	0.0197534492943442	-0.108424983082488	0.0807495336623305	-0.113500488764534	-0.000318167609515127	0.00178770116395125	-0.00161998771356708	-0.00090477305958735	0.000963073885614399	-0.000134820906024567	0.0012282410299906	-0.00252907178090526	0.00092763804156373	-5.84638801948649e-05	96.53	0.94
"138"	"GAC-SWE-FIS-26"	"GAC-SWE-FIS"	"Marine"	"North_Sea"	"North"	-0.695452083890844	0.191518862590939	0.00386534898016285	-0.0566658632638465	0.0161990154560455	-0.141618080881035	0.0197534492943442	-0.108424983082488	0.0807495336623305	-0.113500488764534	-0.000318167609515127	0.00178770116395125	-0.00161998771356708	-0.00090477305958735	0.000963073885614399	-0.000134820906024567	0.0012282410299906	-0.00252907178090526	0.00092763804156373	-5.84638801948649e-05	96.53	0.94
"139"	"GAC-SWE-FIS-28"	"GAC-SWE-FIS"	"Marine"	"North_Sea"	"North"	-0.183300521750296	-1.09295857555284	0.826550420669859	0.0792259431508369	-0.78177705840582	-0.138304476365439	0.718903709514574	0.385693123476168	-1.2881194553209	0.649751112327726	0.0868364418831567	-1.26682676043647	1.06601861440937	0.481405465276063	-0.728839125067128	0.614931129899249	-0.237230987034756	1.18453551986794	0.372211784441136	0.244896121911136	96.53	0.94
"140"	"ITA-STE-1"	"ITA-STE"	"Freshwater"	"Adriatic_Sea"	"South"	-5.06121002884041	0.770794792694601	-1.50683035002622	-0.105839090890222	-2.7220374481185	0.0535091863513149	-1.52192100355791	-0.247510330918979	-1.19166391877447	0.553072802059116	0.00361605518347928	0.811316527726709	-0.40550433306578	-0.450602337560801	0.63682358585647	-0.356670731968232	0.630387438271678	0.185229470531012	-0.22262295550674	0.295659315564848	96.53	0.94
"141"	"ITA-STE-2"	"ITA-STE"	"Freshwater"	"Adriatic_Sea"	"South"	-6.80428254486417	0.19806439065343	0.238392408599509	0.97712498900855	-0.312098568050041	0.948239606822009	0.143850199569851	2.27160429841657	-1.13507683356293	-1.05195279634857	-0.0253629727617536	0.237942612429941	-0.172741257872796	-0.0323894486208705	0.179885802900397	-0.0165721725183877	0.057065930009654	-0.316182812960755	0.104492056453137	-0.0439319595612758	96.53	0.94
"142"	"KR-01"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"143"	"KR-02"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"144"	"KR-03"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-6.88531308303506	0.129730258549138	1.1999701742127	-0.690518979372048	0.0940789632570659	0.0791299464365977	0.286394723895916	-0.0308583999736187	0.825601372710293	0.779342441997874	0.0970029338359586	0.20591527471199	-0.335235724057205	-0.148474977501887	-0.919868145796747	0.30131125203382	-0.353750363342137	-0.490568263663582	0.686327924670581	-0.0590882158866159	96.53	0.94
"145"	"KR-04"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.66615260248471	0.026037203153152	-0.0911479842823033	-0.0161698953499805	0.01005463220655	0.00142435879456903	-0.0176306973555742	-0.0489044001484849	0.0104662557218243	0.0664619328431491	-0.0164539114970838	0.0272530959218254	-0.0133440403743125	-0.000825267212183017	0.00767322315524176	0.00841534729220367	0.00660821655411881	-0.0308154548491992	0.0117931810244667	-0.000219454856675492	96.53	0.94
"146"	"KR-07"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"147"	"KR-09"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"148"	"KR-13"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"149"	"KR-14"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"150"	"KR-15"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.43716644370256	0.0720065257167865	0.0634674621839521	0.109602469612257	0.0455539521722242	0.065425839936576	0.0594623854280844	-0.0281268684702348	0.192559032603062	0.227184709359154	-0.0115977507491647	0.029469812805158	-0.079023605253109	-0.040878019852769	0.09450079937575	-0.00971912571741543	0.0572361674000475	-0.155665521645451	0.0378089679784399	-0.00471078588261062	96.53	0.94
"151"	"KR-26"	"KR"	"Freshwater"	"Adriatic_Sea"	"South"	-8.19843876295017	-0.202813993639452	-0.992499834360594	-0.248414841459785	0.166512273918619	-0.147877342104291	-0.120489331054278	-0.125613502354794	-0.248476431633259	0.0306994322851403	0.00742168367005751	-0.859060312474444	0.164977769289669	0.0844913456702076	-0.198623854440035	0.166544360961091	-0.145959416046094	-0.273218094408582	0.0824529021666175	-0.0920437639657475	96.53	0.94
"152"	"M-01"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-8.69113514648202	0.102740187778598	-0.0290656885880601	0.0241581313582271	-0.00986934339763008	0.0151208694627586	-0.00586905736576133	-0.0411291976243435	0.043915343172087	0.0675610920782696	-0.00440459811720471	0.0413641229841665	-0.0225442401917006	-0.0172855463712031	0.0189007136734097	-0.00802166111077726	0.0210344793087651	-0.0168991099803744	0.0125996001758306	0.00614629077103487	96.53	0.94
"153"	"M-02"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-7.93214083946632	0.0108915690969636	0.247472852884006	0.279511509911527	0.155765104285075	0.165459024465175	0.189376233124663	-0.00227128443303655	0.488142182216472	0.544601827631634	-0.0259015850978946	0.00581756306183641	-0.19133478830383	-0.0877924744491773	0.244834200870862	-0.0130945931638178	0.12922448408074	-0.431607360666888	0.0879386732042937	-0.026300460662373	96.53	0.94
"154"	"M-03"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-6.19420104391219	-0.0977228962432845	-0.448067616114382	0.130929541885083	-1.68503715633243	-0.00767719853597703	0.0881731946090641	-0.0167906569825961	0.468454508461051	0.602135085162305	-0.0221324082248625	0.27477779903335	-0.391890520945017	-0.332060034173624	0.585973912078999	-0.185673694474469	0.469838535155328	-0.387712166396224	-0.0380479741078266	0.127314299391434	96.53	0.94
"155"	"M-05"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-4.21943258214929	-0.817475107429371	-1.71375870874144	-0.673071478126182	-1.56850331382071	-0.0411406434172384	0.0227735942117899	0.422841165615982	1.29159709949364	-0.201007299832792	-0.12490439757427	0.413176801225817	-0.568656006056461	-0.456590223231409	0.904412200772608	-0.220679543604549	0.723592543566636	-0.595220431463949	-0.146924575798464	0.216355910969688	96.53	0.94
"156"	"M-07"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-8.18610954224577	0.0416252311587753	0.154939702111993	0.194067171657497	0.10034180871522	0.115154053991358	0.124044790330817	-0.0152736135871454	0.339498492785497	0.384978210350749	-0.0187084324659346	0.0177118732408449	-0.134855423242421	-0.0642000009676114	0.169234115168522	-0.0113971285571797	0.0930227959894576	-0.292840949001811	0.0627293054016844	-0.0154433840087275	96.53	0.94
"157"	"M-08"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-7.26501908308345	-0.134145015133941	-0.0706790381704584	0.197479568193274	-0.322257146526954	-0.0397245547172328	0.108263907415136	0.0432727020077917	0.571136509723207	0.326503129577016	-0.0652093024711869	0.056185287526915	-0.132511518127967	-0.0925199296882621	0.376438099859886	-0.0706105580112646	0.207667680013057	-0.245207154713124	0.0418333000094401	0.0550515884904537	96.53	0.94
"158"	"M-09"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-7.93214083946632	0.0108915690969636	0.247472852884006	0.279511509911527	0.155765104285075	0.165459024465175	0.189376233124663	-0.00227128443303655	0.488142182216472	0.544601827631634	-0.0259015850978946	0.00581756306183641	-0.19133478830383	-0.0877924744491773	0.244834200870862	-0.0130945931638178	0.12922448408074	-0.431607360666888	0.0879386732042937	-0.026300460662373	96.53	0.94
"159"	"M-10"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-6.77888312869992	-0.365735905688946	0.820634598088222	1.15066298729101	0.173138815334546	-0.845325622160474	0.134191480955032	0.0163501010936554	1.10984377665493	0.284176083243583	-0.281012980725501	-0.326895295633375	0.575379045261951	0.369761317103715	0.674081340275309	-0.101526121458325	0.00238132193332944	0.487071089472952	0.205703392594025	0.174083896133674	96.53	0.94
"160"	"M-14"	"M"	"Freshwater"	"Adriatic_Sea"	"South"	-8.18610954224577	0.0416252311587753	0.154939702111993	0.194067171657497	0.10034180871522	0.115154053991358	0.124044790330817	-0.0152736135871454	0.339498492785497	0.384978210350749	-0.0187084324659346	0.0177118732408449	-0.134855423242421	-0.0642000009676114	0.169234115168522	-0.0113971285571797	0.0930227959894576	-0.292840949001811	0.0627293054016844	-0.0154433840087275	96.53	0.94
