"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"21"	"ENG-BUT-GA-33"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	-7.82407300891869	0.223941708116099	-2.3954336983879	1.92445838376979	-1.31405022580948	-0.31370078192024	1.15869003360941	-1.49631241756743	0.473142739548602	0.236449508346989	0.321600591971997	0.731945277168973	-0.572219703320476	1.34903815872197	-1.68711109407379	-0.00261922568166041	0.0672496547484217	-0.0365563844378236	0.207695703212296	0.207883688873193	94.14	1.9
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.7017369162106	-0.272448718455838	-0.217464515379924	-0.0198780308970729	-0.124261561027254	0.0357992410195666	-0.0216433214995003	0.0038248983524269	0.0106676491100278	-0.035270136893352	0.207403407922991	0.140380423756728	0.0919477614854576	0.0112138268112709	-0.0541053037464528	0.00466353125634472	-0.0470974427720199	0.00312204384305382	0.00931127606931612	-0.0382978327630083	94.14	1.9
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.510881698384	-0.181460846897781	-0.131786714857981	-0.00974279187160523	-0.0697019426980716	0.026295600138399	-0.0334705024943416	0.0441911698638075	0.0403887488329436	-0.022367404570352	0.284181368899907	0.0868032412951728	0.218455624668413	0.0716463570577767	-0.137941855870309	-0.00735147730189366	-0.0438614198064117	-0.000842582159285111	0.058103034197077	-0.0013740847400456	94.14	1.9
"24"	"FIN-KEV-GA-39"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.5699901071016	-0.212490175923313	-0.122531252928468	-0.0462108909507856	-0.146190859917272	0.0300259551913682	-0.077139357709878	-0.00632059302648996	-0.0113740405798923	-0.00359996413019641	0.200282776332551	0.10881575259768	0.249282756635817	0.026822125234767	-0.0943568586525452	0.000199237027898754	-0.0432943003400203	-0.000145466247347976	0.0354015071612	-0.0157428078688787	94.14	1.9
"25"	"FIN-KEV-GA-41"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.5699901071016	-0.212490175923313	-0.122531252928468	-0.0462108909507856	-0.146190859917272	0.0300259551913682	-0.077139357709878	-0.00632059302648996	-0.0113740405798923	-0.00359996413019641	0.200282776332551	0.10881575259768	0.249282756635817	0.026822125234767	-0.0943568586525452	0.000199237027898754	-0.0432943003400203	-0.000145466247347976	0.0354015071612	-0.0157428078688787	94.14	1.9
"26"	"FIN-KEV-GA-42"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.510881698384	-0.181460846897781	-0.131786714857981	-0.00974279187160523	-0.0697019426980716	0.026295600138399	-0.0334705024943416	0.0441911698638075	0.0403887488329436	-0.022367404570352	0.284181368899907	0.0868032412951728	0.218455624668413	0.0716463570577767	-0.137941855870309	-0.00735147730189366	-0.0438614198064117	-0.000842582159285111	0.058103034197077	-0.0013740847400456	94.14	1.9
"27"	"FIN-KEV-GA-44"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.0638921605692	-0.48084054392125	-0.206292287448562	-0.208657225397549	-0.186616547276937	-0.0129251042322121	-0.139555410632932	0.0801389391184941	-0.0647599169145661	-0.00341675560087938	0.544233866768204	0.0334690693880302	0.0625716642099194	0.121046284961969	0.160431244454409	0.0342914022696387	0.0479641786885488	-0.0389554119221589	0.00488358530044777	0.0986969564061132	94.14	1.9
"28"	"FIN-KEV-GA-46"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.7017369162106	-0.272448718455838	-0.217464515379924	-0.0198780308970729	-0.124261561027254	0.0357992410195666	-0.0216433214995003	0.0038248983524269	0.0106676491100278	-0.035270136893352	0.207403407922991	0.140380423756728	0.0919477614854576	0.0112138268112709	-0.0541053037464528	0.00466353125634472	-0.0470974427720199	0.00312204384305382	0.00931127606931612	-0.0382978327630083	94.14	1.9
"29"	"FIN-KEV-GA-47"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-10.7017369162106	-0.272448718455838	-0.217464515379924	-0.0198780308970729	-0.124261561027254	0.0357992410195666	-0.0216433214995003	0.0038248983524269	0.0106676491100278	-0.035270136893352	0.207403407922991	0.140380423756728	0.0919477614854576	0.0112138268112709	-0.0541053037464528	0.00466353125634472	-0.0470974427720199	0.00312204384305382	0.00931127606931612	-0.0382978327630083	94.14	1.9
"30"	"FIN-KEV-GA-48"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-9.44700265088776	0.185008775823966	0.195605628494016	0.0497974496742054	0.283698654700008	-0.0331009149927166	-0.0271306843664721	0.328483793337372	0.241247993400398	0.000809609924899722	0.85532767189806	-0.202076612404262	0.65443964281527	0.434405644018592	-0.499161902172444	-0.062047834190633	-0.00489110360231375	-0.030117448211146	0.297408066274483	0.214199721943505	94.14	1.9
"31"	"GA-POR-LI-1"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"32"	"GA-POR-LI-2"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"33"	"GA-POR-LI-3"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.4574140300684	-0.261088703774755	-0.388293312737547	-0.123516450715286	0.518487334376651	0.0364014873162605	-0.144690445042054	-0.168130638285966	-0.132671302144591	0.0449593048515185	0.174949665366402	0.215185319210606	0.116951986422868	-0.00207906086951651	-0.0795806075172991	-0.0157204754952816	-0.00408359667448192	-0.0037812994112063	-0.0385014923950327	-0.0293285541831589	94.14	1.9
"34"	"GA-POR-LI-4"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"35"	"GA-POR-LI-5"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"36"	"GA-POR-LI-6"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"37"	"GA-POR-LI-7"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.4574140300684	-0.261088703774755	-0.388293312737547	-0.123516450715286	0.518487334376651	0.0364014873162605	-0.144690445042054	-0.168130638285966	-0.132671302144591	0.0449593048515185	0.174949665366402	0.215185319210606	0.116951986422868	-0.00207906086951651	-0.0795806075172991	-0.0157204754952816	-0.00408359667448192	-0.0037812994112063	-0.0385014923950327	-0.0293285541831589	94.14	1.9
"38"	"GA-POR-LI-8"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"39"	"GA-POR-LI-9"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-10.2130911439262	-0.249728689093671	-0.55912211009517	-0.2271548705335	1.16123622978056	0.0370037336129544	-0.267737568584609	-0.340086174924359	-0.276010253399211	0.125188746596389	0.142495922809814	0.289990214664484	0.141956211360278	-0.0153719485503039	-0.105055911288146	-0.036104482246908	0.038930249423056	-0.0106846426654667	-0.0863142608593816	-0.0203592756033095	94.14	1.9
"40"	"GA-POR-MI-1"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"41"	"GA-POR-MI-10"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"42"	"GA-POR-MI-11"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"43"	"GA-POR-MI-12"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"44"	"GA-POR-MI-13"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"45"	"GA-POR-MI-14"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.31496451783362	-0.345764408507513	0.540629083453983	-0.565466483486029	-0.0772997074259693	0.503286774510069	1.24982991723833	1.32757929740393	0.0267641680276037	1.64126080094948	-0.795658606925233	-0.785240348823392	-0.348214420182471	0.0252515742624374	0.764082322626898	0.075597234594013	0.200284894424251	-0.0912410131682517	-0.1685356643635	0.218653475635827	94.14	1.9
"46"	"GA-POR-MI-15"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"47"	"GA-POR-MI-16"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"48"	"GA-POR-MI-17"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"49"	"GA-POR-MI-2"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"50"	"GA-POR-MI-24"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"51"	"GA-POR-MI-27"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"52"	"GA-POR-MI-28"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"53"	"GA-POR-MI-31"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"54"	"GA-POR-MI-32"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
"55"	"GA-POR-MI-4"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.31142133864089	-0.268105584428602	0.463512565834036	-0.475639442725058	-0.120596896218426	-0.217843862012065	0.947135686612173	1.42358829129842	-0.308507498138102	1.88374788111465	-0.505417178312783	-0.942852205371928	-0.41760416794751	0.233256772988906	0.801108206186227	0.122237001657572	0.232749391662107	-0.112353334339482	-0.143551586828663	0.274101303881929	94.14	1.9
"56"	"GA-POR-MI-6"	"GA-POR-MI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.51983863878567	-0.200013056816514	0.459862013624486	-0.413955389209988	-0.100222255257941	-0.201923065613128	0.985663743877307	1.39865249587339	-0.283861360456013	1.87333971255836	-0.615477336710487	-0.907918664513798	-0.408005457871419	0.197368754480372	0.731007875717199	0.112280898433327	0.201681384158638	-0.0985614614713807	-0.142132198038216	0.229312285609094	94.14	1.9
